"CodeID","ParameterID","Description","icons"
"UNCODED_Gend-01","Gend-01","UNCODED",
"ERROR_Gend-01","Gend-01","ERROR",
"no_Gend-02","Gend-02","no","#b3b3b3"
"yes_Gend-02","Gend-02","yes","#e03a3a"
"NA_Gend-02","Gend-02","NA",
"?_Gend-02","Gend-02","?",
"UNCODED_Gend-02","Gend-02","UNCODED",
"ERROR_Gend-02","Gend-02","ERROR",
"speaker_Gend-03","Gend-03","speaker","#f0c808"
"addressee_Gend-03","Gend-03","addressee","#0d6fd1"
"both_Gend-03","Gend-03","both","#e03a3a"
"mixed_Gend-03","Gend-03","mixed","#462255"
"NA_Gend-03","Gend-03","NA",
"?_Gend-03","Gend-03","?",
"UNCODED_Gend-03","Gend-03","UNCODED",
"ERROR_Gend-03","Gend-03","ERROR",
"no_Gend-04","Gend-04","no","#b3b3b3"
"yes_Gend-04","Gend-04","yes","#e03a3a"
"NA_Gend-04","Gend-04","NA",
"?_Gend-04","Gend-04","?",
"UNCODED_Gend-04","Gend-04","UNCODED",
"ERROR_Gend-04","Gend-04","ERROR",
"speaker_Gend-05","Gend-05","speaker","#f0c808"
"addressee_Gend-05","Gend-05","addressee","#0d6fd1"
"both_Gend-05","Gend-05","both","#e03a3a"
"mixed_Gend-05","Gend-05","mixed","#462255"
"NA_Gend-05","Gend-05","NA",
"?_Gend-05","Gend-05","?",
"UNCODED_Gend-05","Gend-05","UNCODED",
"ERROR_Gend-05","Gend-05","ERROR",
"no_Gend-06","Gend-06","no","#e03a3a"
"non-exclusively_Gend-06","Gend-06","non exclusively","#462255"
"exclusively_Gend-06","Gend-06","exclusively","#0d6fd1"
"NA_Gend-06","Gend-06","NA",
"?_Gend-06","Gend-06","?",
"UNCODED_Gend-06","Gend-06","UNCODED",
"ERROR_Gend-06","Gend-06","ERROR",
"no_Gend-07","Gend-07","no","#b3b3b3"
"yes_Gend-07","Gend-07","yes","#e03a3a"
"NA_Gend-07","Gend-07","NA",
"?_Gend-07","Gend-07","?",
"UNCODED_Gend-07","Gend-07","UNCODED",
"ERROR_Gend-07","Gend-07","ERROR",
"1-5_Gend-08","Gend-08","1-5","#0d6fd1"
"6-20_Gend-08","Gend-08","6-20","#462255"
"21-and-more_Gend-08","Gend-08","21 and more","#e03a3a"
"NA_Gend-08","Gend-08","NA",
"?_Gend-08","Gend-08","?",
"UNCODED_Gend-08","Gend-08","UNCODED",
"ERROR_Gend-08","Gend-08","ERROR",
"speaker_Gend-09","Gend-09","speaker","#f0c808"
"addressee_Gend-09","Gend-09","addressee","#0d6fd1"
"both_Gend-09","Gend-09","both","#e03a3a"
"mixed_Gend-09","Gend-09","mixed","#462255"
"NA_Gend-09","Gend-09","NA",
"?_Gend-09","Gend-09","?",
"UNCODED_Gend-09","Gend-09","UNCODED",
"ERROR_Gend-09","Gend-09","ERROR",
"no_Gend-10","Gend-10","no","#e03a3a"
"non-exclusively_Gend-10","Gend-10","non exclusively","#462255"
"exclusively_Gend-10","Gend-10","exclusively","#0d6fd1"
"NA_Gend-10","Gend-10","NA",
"?_Gend-10","Gend-10","?",
"UNCODED_Gend-10","Gend-10","UNCODED",
"ERROR_Gend-10","Gend-10","ERROR",
"no_Gend-11","Gend-11","no","#e03a3a"
"non-exclusively_Gend-11","Gend-11","non exclusively","#462255"
"exclusively_Gend-11","Gend-11","exclusively","#0d6fd1"
"NA_Gend-11","Gend-11","NA",
"?_Gend-11","Gend-11","?",
"UNCODED_Gend-11","Gend-11","UNCODED",
"ERROR_Gend-11","Gend-11","ERROR",
"NA_Gend-12a","Gend-12a","NA",
"speaker_Gend-12a","Gend-12a","speaker","#f0c808"
"addressee_Gend-12a","Gend-12a","addressee","#0d6fd1"
"both_Gend-12a","Gend-12a","both","#e03a3a"
"mixed_Gend-12a","Gend-12a","mixed","#462255"
"?_Gend-12a","Gend-12a","?",
"UNCODED_Gend-12a","Gend-12a","UNCODED",
"ERROR_Gend-12a","Gend-12a","ERROR",
"yes_Glot-01","Glot-01","yes","#e03a3a"
"no_Glot-01","Glot-01","no","#b3b3b3"
"?_Glot-01","Glot-01","?",
"UNCODED_Glot-01","Glot-01","UNCODED",
"ERROR_Glot-01","Glot-01","ERROR",
"yes_Glot-01a","Glot-01a","yes","#e03a3a"
"no_Glot-01a","Glot-01a","no","#b3b3b3"
"?_Glot-01a","Glot-01a","?",
"UNCODED_Glot-01a","Glot-01a","UNCODED",
"ERROR_Glot-01a","Glot-01a","ERROR",
"yes_Glot-02","Glot-02","yes","#e03a3a"
"no_Glot-02","Glot-02","no","#b3b3b3"
"?_Glot-02","Glot-02","?",
"UNCODED_Glot-02","Glot-02","UNCODED",
"ERROR_Glot-02","Glot-02","ERROR",
"yes_Glot-03","Glot-03","yes","#e03a3a"
"no_Glot-03","Glot-03","no","#b3b3b3"
"?_Glot-03","Glot-03","?",
"UNCODED_Glot-03","Glot-03","UNCODED",
"ERROR_Glot-03","Glot-03","ERROR",
"yes_Glot-03a","Glot-03a","yes","#e03a3a"
"no_Glot-03a","Glot-03a","no","#b3b3b3"
"NA_Glot-03a","Glot-03a","NA",
"?_Glot-03a","Glot-03a","?",
"UNCODED_Glot-03a","Glot-03a","UNCODED",
"ERROR_Glot-03a","Glot-03a","ERROR",
"yes_Glot-04","Glot-04","yes","#e03a3a"
"no_Glot-04","Glot-04","no","#b3b3b3"
"?_Glot-04","Glot-04","?",
"UNCODED_Glot-04","Glot-04","UNCODED",
"ERROR_Glot-04","Glot-04","ERROR",
"yes_Glot-04a","Glot-04a","yes","#e03a3a"
"no_Glot-04a","Glot-04a","no","#b3b3b3"
"?_Glot-04a","Glot-04a","?",
"UNCODED_Glot-04a","Glot-04a","UNCODED",
"ERROR_Glot-04a","Glot-04a","ERROR",
"yes_Glot-04b","Glot-04b","yes","#e03a3a"
"no_Glot-04b","Glot-04b","no","#b3b3b3"
"NA_Glot-04b","Glot-04b","NA",
"?_Glot-04b","Glot-04b","?",
"UNCODED_Glot-04b","Glot-04b","UNCODED",
"ERROR_Glot-04b","Glot-04b","ERROR",
"yes_Glot-05","Glot-05","yes","#e03a3a"
"no_Glot-05","Glot-05","no","#b3b3b3"
"?_Glot-05","Glot-05","?",
"UNCODED_Glot-05","Glot-05","UNCODED",
"ERROR_Glot-05","Glot-05","ERROR",
"yes_Glot-05a","Glot-05a","yes","#e03a3a"
"no_Glot-05a","Glot-05a","no","#b3b3b3"
"NA_Glot-05a","Glot-05a","NA",
"?_Glot-05a","Glot-05a","?",
"UNCODED_Glot-05a","Glot-05a","UNCODED",
"ERROR_Glot-05a","Glot-05a","ERROR",
"yes_Glot-06","Glot-06","yes","#e03a3a"
"no_Glot-06","Glot-06","no","#b3b3b3"
"?_Glot-06","Glot-06","?",
"UNCODED_Glot-06","Glot-06","UNCODED",
"ERROR_Glot-06","Glot-06","ERROR",
"yes_Glot-06a","Glot-06a","yes","#e03a3a"
"no_Glot-06a","Glot-06a","no","#b3b3b3"
"NA_Glot-06a","Glot-06a","NA",
"?_Glot-06a","Glot-06a","?",
"UNCODED_Glot-06a","Glot-06a","UNCODED",
"ERROR_Glot-06a","Glot-06a","ERROR",
"laterals-or-glides_Lat-01","Lat-01","laterals or glides","#0d6fd1"
"rhotic_Lat-01","Lat-01","rhotic","#1fa380"
"n-or-d_Lat-01","Lat-01","n or d","#e03a3a"
"n-or-d-and-rhotic_Lat-01","Lat-01","n or d and rhotic","#462255"
"no_Lat-01","Lat-01","no","#f0c808"
"?_Lat-01","Lat-01","?",
"UNCODED_Lat-01","Lat-01","UNCODED",
"ERROR_Lat-01","Lat-01","ERROR",
"yes_Lat-01a","Lat-01a","yes","#e03a3a"
"no_Lat-01a","Lat-01a","no","#b3b3b3"
"?_Lat-01a","Lat-01a","?",
"UNCODED_Lat-01a","Lat-01a","UNCODED",
"ERROR_Lat-01a","Lat-01a","ERROR",
"yes_Lat-01b","Lat-01b","yes","#e03a3a"
"no_Lat-01b","Lat-01b","no","#b3b3b3"
"?_Lat-01b","Lat-01b","?",
"UNCODED_Lat-01b","Lat-01b","UNCODED",
"ERROR_Lat-01b","Lat-01b","ERROR",
"laterals-or-glides_Lat-01c","Lat-01c","laterals or glides","#0d6fd1"
"rhotic_Lat-01c","Lat-01c","rhotic","#462255"
"n-or-d_Lat-01c","Lat-01c","n or d","#e03a3a"
"NA_Lat-01c","Lat-01c","NA",
"?_Lat-01c","Lat-01c","?",
"UNCODED_Lat-01c","Lat-01c","UNCODED",
"ERROR_Lat-01c","Lat-01c","ERROR",
"yes_Lat-02","Lat-02","yes","#e03a3a"
"no_Lat-02","Lat-02","no","#b3b3b3"
"?_Lat-02","Lat-02","?",
"UNCODED_Lat-02","Lat-02","UNCODED",
"ERROR_Lat-02","Lat-02","ERROR",
"yes_Lat-02a","Lat-02a","yes","#e03a3a"
"no_Lat-02a","Lat-02a","no","#b3b3b3"
"?_Lat-02a","Lat-02a","?",
"UNCODED_Lat-02a","Lat-02a","UNCODED",
"ERROR_Lat-02a","Lat-02a","ERROR",
"fricative_Lat-02b","Lat-02b","fricative","#0d6fd1"
"voiceless-approximant_Lat-02b","Lat-02b","voiceless-approximant","#e03a3a"
"NA_Lat-02b","Lat-02b","NA",
"?_Lat-02b","Lat-02b","?",
"UNCODED_Lat-02b","Lat-02b","UNCODED",
"ERROR_Lat-02b","Lat-02b","ERROR",
"yes_Lat-03","Lat-03","yes","#e03a3a"
"no_Lat-03","Lat-03","no","#b3b3b3"
"?_Lat-03","Lat-03","?",
"UNCODED_Lat-03","Lat-03","UNCODED",
"ERROR_Lat-03","Lat-03","ERROR",
"yes_Lat-04","Lat-04","yes","#e03a3a"
"no_Lat-04","Lat-04","no","#b3b3b3"
"?_Lat-04","Lat-04","?",
"UNCODED_Lat-04","Lat-04","UNCODED",
"ERROR_Lat-04","Lat-04","ERROR",
"yes_Lat-04a","Lat-04a","yes","#e03a3a"
"no_Lat-04a","Lat-04a","no","#b3b3b3"
"?_Lat-04a","Lat-04a","?",
"UNCODED_Lat-04a","Lat-04a","UNCODED",
"ERROR_Lat-04a","Lat-04a","ERROR",
"yes_Lat-04b","Lat-04b","yes","#e03a3a"
"no_Lat-04b","Lat-04b","no","#b3b3b3"
"NA_Lat-04b","Lat-04b","NA",
"?_Lat-04b","Lat-04b","?",
"UNCODED_Lat-04b","Lat-04b","UNCODED",
"ERROR_Lat-04b","Lat-04b","ERROR",
"yes_Lat-05","Lat-05","yes","#e03a3a"
"no_Lat-05","Lat-05","no","#b3b3b3"
"?_Lat-05","Lat-05","?",
"UNCODED_Lat-05","Lat-05","UNCODED",
"ERROR_Lat-05","Lat-05","ERROR",
"yes_Lat-05a","Lat-05a","yes","#e03a3a"
"no_Lat-05a","Lat-05a","no","#b3b3b3"
"NA_Lat-05a","Lat-05a","NA",
"?_Lat-05a","Lat-05a","?",
"UNCODED_Lat-05a","Lat-05a","UNCODED",
"ERROR_Lat-05a","Lat-05a","ERROR",
"yes_Lat-06","Lat-06","yes","#e03a3a"
"no_Lat-06","Lat-06","no","#b3b3b3"
"?_Lat-06","Lat-06","?",
"UNCODED_Lat-06","Lat-06","UNCODED",
"ERROR_Lat-06","Lat-06","ERROR",
"yes_MonPl-01","MonPl-01","yes","#e03a3a"
"no_MonPl-01","MonPl-01","no","#b3b3b3"
"?_MonPl-01","MonPl-01","?",
"UNCODED_MonPl-01","MonPl-01","UNCODED",
"ERROR_MonPl-01","MonPl-01","ERROR",
"yes_MonPl-02","MonPl-02","yes","#e03a3a"
"no_MonPl-02","MonPl-02","no","#b3b3b3"
"NA_MonPl-02","MonPl-02","NA",
"?_MonPl-02","MonPl-02","?",
"UNCODED_MonPl-02","MonPl-02","UNCODED",
"ERROR_MonPl-02","MonPl-02","ERROR",
"s_MonPl-03","MonPl-03","s","#f0c808"
"a_MonPl-03","MonPl-03","a","#0d6fd1"
"p_MonPl-03","MonPl-03","p","#462255"
"no_MonPl-03","MonPl-03","no","#e03a3a"
"NA_MonPl-03","MonPl-03","NA",
"?_MonPl-03","MonPl-03","?",
"UNCODED_MonPl-03","MonPl-03","UNCODED",
"ERROR_MonPl-03","MonPl-03","ERROR",
"yes_MonPl-03a","MonPl-03a","yes","#e03a3a"
"no_MonPl-03a","MonPl-03a","no","#b3b3b3"
"NA_MonPl-03a","MonPl-03a","NA",
"?_MonPl-03a","MonPl-03a","?",
"UNCODED_MonPl-03a","MonPl-03a","UNCODED",
"ERROR_MonPl-03a","MonPl-03a","ERROR",
"yes_MonPl-03b","MonPl-03b","yes","#e03a3a"
"no_MonPl-03b","MonPl-03b","no","#b3b3b3"
"NA_MonPl-03b","MonPl-03b","NA",
"?_MonPl-03b","MonPl-03b","?",
"UNCODED_MonPl-03b","MonPl-03b","UNCODED",
"ERROR_MonPl-03b","MonPl-03b","ERROR",
"yes_MonPl-03c","MonPl-03c","yes","#e03a3a"
"no_MonPl-03c","MonPl-03c","no","#b3b3b3"
"NA_MonPl-03c","MonPl-03c","NA",
"?_MonPl-03c","MonPl-03c","?",
"UNCODED_MonPl-03c","MonPl-03c","UNCODED",
"ERROR_MonPl-03c","MonPl-03c","ERROR",
"yes_MonPl-04","MonPl-04","yes","#e03a3a"
"no_MonPl-04","MonPl-04","no","#b3b3b3"
"NA_MonPl-04","MonPl-04","NA",
"?_MonPl-04","MonPl-04","?",
"UNCODED_MonPl-04","MonPl-04","UNCODED",
"ERROR_MonPl-04","MonPl-04","ERROR",
"yes_MonPl-05","MonPl-05","yes","#e03a3a"
"no_MonPl-05","MonPl-05","no","#b3b3b3"
"NA_MonPl-05","MonPl-05","NA",
"?_MonPl-05","MonPl-05","?",
"UNCODED_MonPl-05","MonPl-05","UNCODED",
"ERROR_MonPl-05","MonPl-05","ERROR",
"NA_MonPl-06","MonPl-06","NA",
"sa_MonPl-06","MonPl-06","sa","#0d6fd1"
"sp_MonPl-06","MonPl-06","sp","#462255"
"sap_MonPl-06","MonPl-06","sap","#e03a3a"
"?_MonPl-06","MonPl-06","?",
"UNCODED_MonPl-06","MonPl-06","UNCODED",
"ERROR_MonPl-06","MonPl-06","ERROR",
"yes_MonPl-06a","MonPl-06a","yes","#e03a3a"
"no_MonPl-06a","MonPl-06a","no","#b3b3b3"
"NA_MonPl-06a","MonPl-06a","NA",
"?_MonPl-06a","MonPl-06a","?",
"UNCODED_MonPl-06a","MonPl-06a","UNCODED",
"ERROR_MonPl-06a","MonPl-06a","ERROR",
"yes_MonPl-06b","MonPl-06b","yes","#e03a3a"
"no_MonPl-06b","MonPl-06b","no","#b3b3b3"
"NA_MonPl-06b","MonPl-06b","NA",
"?_MonPl-06b","MonPl-06b","?",
"UNCODED_MonPl-06b","MonPl-06b","UNCODED",
"ERROR_MonPl-06b","MonPl-06b","ERROR",
"yes_MonPl-06c","MonPl-06c","yes","#e03a3a"
"no_MonPl-06c","MonPl-06c","no","#b3b3b3"
"NA_MonPl-06c","MonPl-06c","NA",
"?_MonPl-06c","MonPl-06c","?",
"UNCODED_MonPl-06c","MonPl-06c","UNCODED",
"ERROR_MonPl-06c","MonPl-06c","ERROR",
"NA_MonPl-07","MonPl-07","NA",
"s-a-p-noun_MonPl-07","MonPl-07","sap & noun","#b5780d"
"s-a-p_MonPl-07","MonPl-07","sap","#6c16a1"
"s-a-p-e-adjective-noun_MonPl-07","MonPl-07","sape & adjective & noun","#a27578"
"s_MonPl-07","MonPl-07","s","#d200fb"
"a_MonPl-07","MonPl-07","a","#226cd0"
"p_MonPl-07","MonPl-07","p","#65406d"
"s-p_MonPl-07","MonPl-07","sp","#f70d00"
"s-a_MonPl-07","MonPl-07","sa","#e5e0eb"
"s-p-noun_MonPl-07","MonPl-07","sp & noun","#1c4788"
"s-a-pronoun-subordinate-clause_MonPl-07","MonPl-07","sa & pronoun & subordinate clause","#167286"
"s-a-p-e_MonPl-07","MonPl-07","sape","#45810d"
"s-a-p-e-noun_MonPl-07","MonPl-07","sape & noun","#b50db6"
"s-a-adjective-noun_MonPl-07","MonPl-07","sa & adjective & noun","#fc8d0d"
"s-p-e-adjective-noun_MonPl-07","MonPl-07","spe & adjective & noun","#e0eb16"
"s-a-noun_MonPl-07","MonPl-07","sa & noun","#952a0d"
"s-a-demonstrative-noun-pronoun_MonPl-07","MonPl-07","sa & demonstrative & noun & pronoun","#16fca4"
"s-a-p-noun-pronoun_MonPl-07","MonPl-07","sap & noun & pronoun","#1cfcee"
"p-adposition-demonstrative-noun-pronoun_MonPl-07","MonPl-07","p & adposition & demonstrative & noun & pronoun","#efc81c"
"s-a-p-demonstrative-noun-pronoun_MonPl-07","MonPl-07","sap & demonstrative & noun & pronoun","#fa9bd2"
"s-p-e_MonPl-07","MonPl-07","spe","#00b31c"
"s-a-p-pronoun_MonPl-07","MonPl-07","sap & pronoun","#fd6a8e"
"s-noun_MonPl-07","MonPl-07","s & noun","#736926"
"s-a-e-adverb-noun-pronoun_MonPl-07","MonPl-07","sae & adverb & noun & pronoun","#f9dda8"
"s-e-noun_MonPl-07","MonPl-07","se & noun","#7a8d7f"
"p-oblique_MonPl-07","MonPl-07","p & oblique","#de38aa"
"s-a-e_MonPl-07","MonPl-07","sae","#ff0096"
"p-e_MonPl-07","MonPl-07","pe","#00ff00"
"s-a-e-noun_MonPl-07","MonPl-07","sae & noun","#b3c0fc"
"s-p-noun-pronoun_MonPl-07","MonPl-07","sp & noun & pronoun","#86d1d4"
"s-adjective_MonPl-07","MonPl-07","s & adjective","#fea6a0"
"s-a-demonstrative-noun_MonPl-07","MonPl-07","sa & demonstrative & noun","#6000ff"
"s-a-adjective_MonPl-07","MonPl-07","sa & adjective","#e79bfd"
"s-a-p-adposition-noun-numeral-particle-pronoun_MonPl-07","MonPl-07","sap & adposition & noun & numeral & particle & pronoun","#8a2258"
"s-p-adjective-noun_MonPl-07","MonPl-07","sp & adjective & noun","#9fa200"
"s-a-p-adjective-noun_MonPl-07","MonPl-07","sap & adjective & noun","#ff0de9"
"s-adjective-noun_MonPl-07","MonPl-07","s & adjective & noun","#35dafd"
"s-a-p-e-adjective-adposition-adverb-demonstrative-noun-numeral-oblique-particle-pronoun-subordinate-clause_MonPl-07","MonPl-07","sape & adjective & adposition & adverb & demonstrative & noun & numeral & oblique & particle & pronoun & subordinate clause","#c4edbd"
"s-demonstrative-noun-pronoun_MonPl-07","MonPl-07","s & demonstrative & noun & pronoun","#b0eb73"
"a-demonstrative-noun-pronoun_MonPl-07","MonPl-07","a & demonstrative & noun & pronoun","#df3238"
"p-demonstrative-noun-pronoun_MonPl-07","MonPl-07","p & demonstrative & noun & pronoun","#16a27f"
"s-e_MonPl-07","MonPl-07","se","#ae71ff"
"s-p-e-noun_MonPl-07","MonPl-07","spe & noun","#97f700"
"?_MonPl-07","MonPl-07","?",
"UNCODED_MonPl-07","MonPl-07","UNCODED",
"ERROR_MonPl-07","MonPl-07","ERROR",
"NA_MonPl-07a","MonPl-07a","NA",
"None_MonPl-07a","MonPl-07a","None","#0d6fd1"
"noun_MonPl-07a","MonPl-07a","noun","#f0c808"
"pronoun_MonPl-07a","MonPl-07a","pronoun","#e33bae"
"adjective_MonPl-07a","MonPl-07a","adjective","#e03a3a"
"demonstrative_MonPl-07a","MonPl-07a","demonstrative","#462255"
"other_MonPl-07a","MonPl-07a","other","#1fa380"
"?_MonPl-07a","MonPl-07a","?",
"UNCODED_MonPl-07a","MonPl-07a","UNCODED",
"ERROR_MonPl-07a","MonPl-07a","ERROR",
"NA_MonPl-07b","MonPl-07b","NA",
"s_MonPl-07b","MonPl-07b","s","#efc900"
"a_MonPl-07b","MonPl-07b","a","#1669cd"
"p_MonPl-07b","MonPl-07b","p","#584063"
"sa_MonPl-07b","MonPl-07b","sa","#2aa883"
"sp_MonPl-07b","MonPl-07b","sp","#2aff00"
"sap_MonPl-07b","MonPl-07b","sap","#e840b2"
"ap_MonPl-07b","MonPl-07b","ap","#d7322e"
"?_MonPl-07b","MonPl-07b","?",
"UNCODED_MonPl-07b","MonPl-07b","UNCODED",
"ERROR_MonPl-07b","MonPl-07b","ERROR",
"yes_MonPl-07c","MonPl-07c","yes","#e03a3a"
"no_MonPl-07c","MonPl-07c","no","#b3b3b3"
"NA_MonPl-07c","MonPl-07c","NA",
"?_MonPl-07c","MonPl-07c","?",
"UNCODED_MonPl-07c","MonPl-07c","UNCODED",
"ERROR_MonPl-07c","MonPl-07c","ERROR",
"Optionally-possessed_NounPoss-01","NounPoss-01","Optionally possessed","#462255"
"Obligatorily-possessed_NounPoss-01","NounPoss-01","Obligatorily possessed","#e03a3a"
"Non-possessible_NounPoss-01","NounPoss-01","Non-possessible","#0d6fd1"
"?_NounPoss-01","NounPoss-01","?",
"UNCODED_NounPoss-01","NounPoss-01","UNCODED",
"ERROR_NounPoss-01","NounPoss-01","ERROR",
"NULL_NounPoss-02","NounPoss-02","NULL","#1fa380"
"CLASS_NounPoss-02","NounPoss-02","CLASS","#0d6fd1"
"CLAUSE_NounPoss-02","NounPoss-02","CLAUSE","#e03a3a"
"MARKER_NounPoss-02","NounPoss-02","MARKER","#f0c808"
"JUXT_NounPoss-02","NounPoss-02","JUXT","#462255"
"?_NounPoss-02","NounPoss-02","?",
"UNCODED_NounPoss-02","NounPoss-02","UNCODED",
"ERROR_NounPoss-02","NounPoss-02","ERROR",
"Yes_NounPoss-03","NounPoss-03","Yes","#e03a3a"
"No_NounPoss-03","NounPoss-03","No","#0d6fd1"
"?_NounPoss-03","NounPoss-03","?",
"UNCODED_NounPoss-03","NounPoss-03","UNCODED",
"ERROR_NounPoss-03","NounPoss-03","ERROR",
"Obligatorily-possessed_NounPoss-04","NounPoss-04","Obligatorily possessed","#e03a3a"
"Optionally-possessed_NounPoss-04","NounPoss-04","Optionally possessed","#462255"
"Non-possessible_NounPoss-04","NounPoss-04","Non-possessible","#0d6fd1"
"NA_NounPoss-04","NounPoss-04","NA",
"?_NounPoss-04","NounPoss-04","?",
"UNCODED_NounPoss-04","NounPoss-04","UNCODED",
"ERROR_NounPoss-04","NounPoss-04","ERROR",
"Yes_NounPoss-05","NounPoss-05","Yes","#e03a3a"
"No_NounPoss-05","NounPoss-05","No","#0d6fd1"
"Yes-and-No_NounPoss-05","NounPoss-05","Yes and No","#462255"
"NA_NounPoss-05","NounPoss-05","NA",
"?_NounPoss-05","NounPoss-05","?",
"UNCODED_NounPoss-05","NounPoss-05","UNCODED",
"ERROR_NounPoss-05","NounPoss-05","ERROR",
"MARKER_NounPoss-06","NounPoss-06","MARKER","#0d6fd1"
"NULL_NounPoss-06","NounPoss-06","NULL","#e03a3a"
"NA_NounPoss-06","NounPoss-06","NA",
"?_NounPoss-06","NounPoss-06","?",
"UNCODED_NounPoss-06","NounPoss-06","UNCODED",
"ERROR_NounPoss-06","NounPoss-06","ERROR",
"SPECIAL-MARKER_NounPoss-07","NounPoss-07","SPECIAL MARKER","#462255"
"PERSON-MARKER_NounPoss-07","NounPoss-07","PERSON MARKER","#e03a3a"
"BOTH_NounPoss-07","NounPoss-07","BOTH","#0d6fd1"
"NA_NounPoss-07","NounPoss-07","NA",
"?_NounPoss-07","NounPoss-07","?",
"UNCODED_NounPoss-07","NounPoss-07","UNCODED",
"ERROR_NounPoss-07","NounPoss-07","ERROR",
"NA_NounPoss-08","NounPoss-08","NA",
"SPECIAL-MARKER_NounPoss-08","NounPoss-08","SPECIAL MARKER","#fba7a4"
"ARTICLE_NounPoss-08","NounPoss-08","ARTICLE","#ca0dfd"
"1SG_NounPoss-08","NounPoss-08","1SG","#62456d"
"1PL_NounPoss-08","NounPoss-08","1PL","#de3840"
"1INCL_NounPoss-08","NounPoss-08","1INCL","#006dcd"
"3_NounPoss-08","NounPoss-08","3","#f6cb1c"
