"CodeID","ParameterID","Description","icons"
"3SG_NounPoss-08","NounPoss-08","3SG","#e73db2"
"3SG-M_NounPoss-08","NounPoss-08","3SG.M","#3bfc0d"
"3-INAN_NounPoss-08","NounPoss-08","3.INAN",
"3-INDEF_NounPoss-08","NounPoss-08","3.INDEF","#22a17f"
"?_NounPoss-08","NounPoss-08","?",
"UNCODED_NounPoss-08","NounPoss-08","UNCODED",
"ERROR_NounPoss-08","NounPoss-08","ERROR",
"NULL_NounPoss-09","NounPoss-09","NULL","#1fa380"
"CLASS_NounPoss-09","NounPoss-09","CLASS","#0d6fd1"
"CLAUSE_NounPoss-09","NounPoss-09","CLAUSE","#e03a3a"
"MARKER_NounPoss-09","NounPoss-09","MARKER","#f0c808"
"JUXT_NounPoss-09","NounPoss-09","JUXT","#462255"
"NA_NounPoss-09","NounPoss-09","NA",
"?_NounPoss-09","NounPoss-09","?",
"UNCODED_NounPoss-09","NounPoss-09","UNCODED",
"ERROR_NounPoss-09","NounPoss-09","ERROR",
"Yes_NounPoss-10","NounPoss-10","Yes","#e03a3a"
"No_NounPoss-10","NounPoss-10","No","#0d6fd1"
"?_NounPoss-10","NounPoss-10","?",
"UNCODED_NounPoss-10","NounPoss-10","UNCODED",
"ERROR_NounPoss-10","NounPoss-10","ERROR",
"1_NounPoss-101","NounPoss-101","1","#000080"
"2_NounPoss-101","NounPoss-101","2","#002a9c"
"3_NounPoss-101","NounPoss-101","3","#003faa"
"4_NounPoss-101","NounPoss-101","4","#0054b8"
"5_NounPoss-101","NounPoss-101","5","#006ac6"
"6_NounPoss-101","NounPoss-101","6","#007fd4"
"7_NounPoss-101","NounPoss-101","7","#0094e2"
"8_NounPoss-101","NounPoss-101","8","#00a9f0"
"9_NounPoss-101","NounPoss-101","9","#00bfff"
"10_NounPoss-101","NounPoss-101","10","#00158e"
"?_NounPoss-101","NounPoss-101","?",
"UNCODED_NounPoss-101","NounPoss-101","UNCODED",
"ERROR_NounPoss-101","NounPoss-101","ERROR",
"yes_NounPoss-102","NounPoss-102","yes","#e03a3a"
"no_NounPoss-102","NounPoss-102","no","#b3b3b3"
"?_NounPoss-102","NounPoss-102","?",
"UNCODED_NounPoss-102","NounPoss-102","UNCODED",
"ERROR_NounPoss-102","NounPoss-102","ERROR",
"NA_NounPoss-102a","NounPoss-102a","NA",
"yes_NounPoss-102a","NounPoss-102a","yes","#e03a3a"
"no_NounPoss-102a","NounPoss-102a","no","#b3b3b3"
"?_NounPoss-102a","NounPoss-102a","?",
"UNCODED_NounPoss-102a","NounPoss-102a","UNCODED",
"ERROR_NounPoss-102a","NounPoss-102a","ERROR",
"NA_NounPoss-102b","NounPoss-102b","NA",
"CLAUSE_NounPoss-102b","NounPoss-102b","CLAUSE","#e03a3a"
"CLASS_NounPoss-102b","NounPoss-102b","CLASS","#0d6fd1"
"?_NounPoss-102b","NounPoss-102b","?",
"UNCODED_NounPoss-102b","NounPoss-102b","UNCODED",
"ERROR_NounPoss-102b","NounPoss-102b","ERROR",
"yes_NounPoss-103","NounPoss-103","yes","#e03a3a"
"no_NounPoss-103","NounPoss-103","no","#b3b3b3"
"?_NounPoss-103","NounPoss-103","?",
"UNCODED_NounPoss-103","NounPoss-103","UNCODED",
"ERROR_NounPoss-103","NounPoss-103","ERROR",
"NA_NounPoss-103a","NounPoss-103a","NA",
"JUXT_NounPoss-103a","NounPoss-103a","JUXT","#0d6fd1"
"LINKER_NounPoss-103a","NounPoss-103a","LINKER","#e03a3a"
"PSSD_NounPoss-103a","NounPoss-103a","PSSD","#f0c808"
"PSSR_NounPoss-103a","NounPoss-103a","PSSR","#1fa380"
"PSSR-PSSD_NounPoss-103a","NounPoss-103a","PSSR-PSSD","#e33bae"
"MARKER_NounPoss-103a","NounPoss-103a","MARKER","#462255"
"?_NounPoss-103a","NounPoss-103a","?",
"UNCODED_NounPoss-103a","NounPoss-103a","UNCODED",
"ERROR_NounPoss-103a","NounPoss-103a","ERROR",
"NA_NounPoss-103b","NounPoss-103b","NA",
"MARKER_NounPoss-103b","NounPoss-103b","MARKER","#0d6fd1"
"NULL_NounPoss-103b","NounPoss-103b","NULL","#e03a3a"
"?_NounPoss-103b","NounPoss-103b","?",
"UNCODED_NounPoss-103b","NounPoss-103b","UNCODED",
"ERROR_NounPoss-103b","NounPoss-103b","ERROR",
"yes_NounPoss-104","NounPoss-104","yes","#e03a3a"
"no_NounPoss-104","NounPoss-104","no","#b3b3b3"
"?_NounPoss-104","NounPoss-104","?",
"UNCODED_NounPoss-104","NounPoss-104","UNCODED",
"ERROR_NounPoss-104","NounPoss-104","ERROR",
"NA_NounPoss-104a","NounPoss-104a","NA",
"yes_NounPoss-104a","NounPoss-104a","yes","#e03a3a"
"no_NounPoss-104a","NounPoss-104a","no","#b3b3b3"
"?_NounPoss-104a","NounPoss-104a","?",
"UNCODED_NounPoss-104a","NounPoss-104a","UNCODED",
"ERROR_NounPoss-104a","NounPoss-104a","ERROR",
"NA_NounPoss-104a1","NounPoss-104a1","NA",
"yes_NounPoss-104a1","NounPoss-104a1","yes","#e03a3a"
"no_NounPoss-104a1","NounPoss-104a1","no","#b3b3b3"
"?_NounPoss-104a1","NounPoss-104a1","?",
"UNCODED_NounPoss-104a1","NounPoss-104a1","UNCODED",
"ERROR_NounPoss-104a1","NounPoss-104a1","ERROR",
"NA_NounPoss-104b","NounPoss-104b","NA",
"yes_NounPoss-104b","NounPoss-104b","yes","#e03a3a"
"no_NounPoss-104b","NounPoss-104b","no","#b3b3b3"
"?_NounPoss-104b","NounPoss-104b","?",
"UNCODED_NounPoss-104b","NounPoss-104b","UNCODED",
"ERROR_NounPoss-104b","NounPoss-104b","ERROR",
"NA_NounPoss-104b1","NounPoss-104b1","NA",
"yes_NounPoss-104b1","NounPoss-104b1","yes","#e03a3a"
"no_NounPoss-104b1","NounPoss-104b1","no","#b3b3b3"
"?_NounPoss-104b1","NounPoss-104b1","?",
"UNCODED_NounPoss-104b1","NounPoss-104b1","UNCODED",
"ERROR_NounPoss-104b1","NounPoss-104b1","ERROR",
"NA_NounPoss-104c","NounPoss-104c","NA",
"yes_NounPoss-104c","NounPoss-104c","yes","#e03a3a"
"no_NounPoss-104c","NounPoss-104c","no","#b3b3b3"
"?_NounPoss-104c","NounPoss-104c","?",
"UNCODED_NounPoss-104c","NounPoss-104c","UNCODED",
"ERROR_NounPoss-104c","NounPoss-104c","ERROR",
"NA_NounPoss-104d","NounPoss-104d","NA",
"yes_NounPoss-104d","NounPoss-104d","yes","#e03a3a"
"no_NounPoss-104d","NounPoss-104d","no","#b3b3b3"
"?_NounPoss-104d","NounPoss-104d","?",
"UNCODED_NounPoss-104d","NounPoss-104d","UNCODED",
"ERROR_NounPoss-104d","NounPoss-104d","ERROR",
"NA_NounPoss-104e","NounPoss-104e","NA",
"JUXT_NounPoss-104e","NounPoss-104e","JUXT","#e03a3a"
"MARKER_NounPoss-104e","NounPoss-104e","MARKER","#f0c808"
"LINKER_NounPoss-104e","NounPoss-104e","LINKER","#462255"
"INDIRECT_NounPoss-104e","NounPoss-104e","INDIRECT","#0d6fd1"
"?_NounPoss-104e","NounPoss-104e","?",
"UNCODED_NounPoss-104e","NounPoss-104e","UNCODED",
"ERROR_NounPoss-104e","NounPoss-104e","ERROR",
"NA_NounPoss-104f","NounPoss-104f","NA",
"PSSD_NounPoss-104f","NounPoss-104f","PSSD","#0d6fd1"
"PSSR_NounPoss-104f","NounPoss-104f","PSSR","#e03a3a"
"?_NounPoss-104f","NounPoss-104f","?",
"UNCODED_NounPoss-104f","NounPoss-104f","UNCODED",
"ERROR_NounPoss-104f","NounPoss-104f","ERROR",
"yes_NounPoss-105","NounPoss-105","yes","#e03a3a"
"no_NounPoss-105","NounPoss-105","no","#b3b3b3"
"?_NounPoss-105","NounPoss-105","?",
"UNCODED_NounPoss-105","NounPoss-105","UNCODED",
"ERROR_NounPoss-105","NounPoss-105","ERROR",
"NA_NounPoss-105a","NounPoss-105a","NA",
"yes_NounPoss-105a","NounPoss-105a","yes","#e03a3a"
"no_NounPoss-105a","NounPoss-105a","no","#b3b3b3"
"?_NounPoss-105a","NounPoss-105a","?",
"UNCODED_NounPoss-105a","NounPoss-105a","UNCODED",
"ERROR_NounPoss-105a","NounPoss-105a","ERROR",
"NA_NounPoss-105b","NounPoss-105b","NA",
"yes_NounPoss-105b","NounPoss-105b","yes","#e03a3a"
"no_NounPoss-105b","NounPoss-105b","no","#b3b3b3"
"?_NounPoss-105b","NounPoss-105b","?",
"UNCODED_NounPoss-105b","NounPoss-105b","UNCODED",
"ERROR_NounPoss-105b","NounPoss-105b","ERROR",
"NA_NounPoss-105c","NounPoss-105c","NA",
"yes_NounPoss-105c","NounPoss-105c","yes","#e03a3a"
"no_NounPoss-105c","NounPoss-105c","no","#b3b3b3"
"?_NounPoss-105c","NounPoss-105c","?",
"UNCODED_NounPoss-105c","NounPoss-105c","UNCODED",
"ERROR_NounPoss-105c","NounPoss-105c","ERROR",
"NA_NounPoss-105d","NounPoss-105d","NA",
"NULL_NounPoss-105d","NounPoss-105d","NULL","#f0c808"
"CLAUSE_NounPoss-105d","NounPoss-105d","CLAUSE","#e03a3a"
"CLASS_NounPoss-105d","NounPoss-105d","CLASS","#0d6fd1"
"DIRECT_NounPoss-105d","NounPoss-105d","DIRECT","#462255"
"?_NounPoss-105d","NounPoss-105d","?",
"UNCODED_NounPoss-105d","NounPoss-105d","UNCODED",
"ERROR_NounPoss-105d","NounPoss-105d","ERROR",
"DIRECT_NounPoss-106","NounPoss-106","DIRECT","#0d6fd1"
"INDIRECT_NounPoss-106","NounPoss-106","INDIRECT","#e03a3a"
"NA_NounPoss-106","NounPoss-106","NA",
"?_NounPoss-106","NounPoss-106","?",
"UNCODED_NounPoss-106","NounPoss-106","UNCODED",
"ERROR_NounPoss-106","NounPoss-106","ERROR",
"NA_NounPoss-106a","NounPoss-106a","NA",
"JUXT_NounPoss-106a","NounPoss-106a","JUXT","#0d6fd1"
"LINKER_NounPoss-106a","NounPoss-106a","LINKER","#e03a3a"
"MARKER_NounPoss-106a","NounPoss-106a","MARKER","#462255"
"PSSR_NounPoss-106a","NounPoss-106a","PSSR","#1fa380"
"PSSD_NounPoss-106a","NounPoss-106a","PSSD","#f0c808"
"PSSR-PSSD_NounPoss-106a","NounPoss-106a","PSSR-PSSD","#e33bae"
"?_NounPoss-106a","NounPoss-106a","?",
"UNCODED_NounPoss-106a","NounPoss-106a","UNCODED",
"ERROR_NounPoss-106a","NounPoss-106a","ERROR",
"NA_NounPoss-106b","NounPoss-106b","NA",
"CLAUSE_NounPoss-106b","NounPoss-106b","CLAUSE","#e03a3a"
"CLASS_NounPoss-106b","NounPoss-106b","CLASS","#0d6fd1"
"?_NounPoss-106b","NounPoss-106b","?",
"UNCODED_NounPoss-106b","NounPoss-106b","UNCODED",
"ERROR_NounPoss-106b","NounPoss-106b","ERROR",
"yes_NounPoss-107","NounPoss-107","yes","#e03a3a"
"no_NounPoss-107","NounPoss-107","no","#b3b3b3"
"?_NounPoss-107","NounPoss-107","?",
"UNCODED_NounPoss-107","NounPoss-107","UNCODED",
"ERROR_NounPoss-107","NounPoss-107","ERROR",
"NA_NounPoss-107a","NounPoss-107a","NA",
"default_NounPoss-107a","NounPoss-107a","default","#166ad0"
"inalienable_NounPoss-107a","NounPoss-107a","inalienable","#feb5b3"
"default-inalienable_NounPoss-107a","NounPoss-107a","default & inalienable","#de3835"
"mixed_NounPoss-107a","NounPoss-107a","mixed","#deddfa"
"default-mixed_NounPoss-107a","NounPoss-107a","default & mixed","#db35a7"
"inalienable-mixed_NounPoss-107a","NounPoss-107a","inalienable & mixed","#1cd9fe"
"default-inalienable-mixed_NounPoss-107a","NounPoss-107a","default & inalienable & mixed","#5a3d6e"
"non-possessible_NounPoss-107a","NounPoss-107a","non-possessible","#872a00"
"default-non-possessible_NounPoss-107a","NounPoss-107a","default & non-possessible","#ca00f8"
"inalienable-non-possessible_NounPoss-107a","NounPoss-107a","inalienable & non-possessible","#bff17f"
"default-inalienable-non-possessible_NounPoss-107a","NounPoss-107a","default & inalienable & non-possessible","#26a381"
"mixed-non-possessible_NounPoss-107a","NounPoss-107a","mixed & non-possessible","#ea9bff"
"default-mixed-non-possessible_NounPoss-107a","NounPoss-107a","default & mixed & non-possessible","#3bf900"
"inalienable-mixed-non-possessible_NounPoss-107a","NounPoss-107a","inalienable & mixed & non-possessible","#554b16"
"default-inalienable-mixed-non-possessible_NounPoss-107a","NounPoss-107a","default & inalienable & mixed & non-possessible","#f7ce22"
"?_NounPoss-107a","NounPoss-107a","?",
"UNCODED_NounPoss-107a","NounPoss-107a","UNCODED",
"ERROR_NounPoss-107a","NounPoss-107a","ERROR",
"NA_NounPoss-107d","NounPoss-107d","NA",
"PSSR_NounPoss-107d","NounPoss-107d","PSSR","#e03a3a"
"PSSD_NounPoss-107d","NounPoss-107d","PSSD","#0d6fd1"
"?_NounPoss-107d","NounPoss-107d","?",
"UNCODED_NounPoss-107d","NounPoss-107d","UNCODED",
"ERROR_NounPoss-107d","NounPoss-107d","ERROR",
"yes_NounPoss-108","NounPoss-108","yes","#e03a3a"
"no_NounPoss-108","NounPoss-108","no","#b3b3b3"
"?_NounPoss-108","NounPoss-108","?",
"UNCODED_NounPoss-108","NounPoss-108","UNCODED",
"ERROR_NounPoss-108","NounPoss-108","ERROR",
"NA_NounPoss-108a","NounPoss-108a","NA",
"default_NounPoss-108a","NounPoss-108a","default","#0071d3"
"inalienable_NounPoss-108a","NounPoss-108a","inalienable","#fbaaa7"
"default-inalienable_NounPoss-108a","NounPoss-108a","default & inalienable","#df3b35"
"mixed_NounPoss-108a","NounPoss-108a","mixed","#6d680d"
"default-mixed_NounPoss-108a","NounPoss-108a","default & mixed","#e13baf"
"inalienable-mixed_NounPoss-108a","NounPoss-108a","inalienable & mixed","#2edcff"
"default-inalienable-mixed_NounPoss-108a","NounPoss-108a","default & inalienable & mixed","#583d66"
"non-possessible_NounPoss-108a","NounPoss-108a","non-possessible","#f8901c"
"default-non-possessible_NounPoss-108a","NounPoss-108a","default & non-possessible","#c900ff"
"inalienable-non-possessible_NounPoss-108a","NounPoss-108a","inalienable & non-possessible","#e29efe"
"default-inalienable-non-possessible_NounPoss-108a","NounPoss-108a","default & inalienable & non-possessible","#22a17f"
"mixed-non-possessible_NounPoss-108a","NounPoss-108a","mixed & non-possessible","#dedfef"
"default-mixed-non-possessible_NounPoss-108a","NounPoss-108a","default & mixed & non-possessible","#16fc0d"
"inalienable-mixed-non-possessible_NounPoss-108a","NounPoss-108a","inalienable & mixed & non-possessible","#b6ee7c"
"default-inalienable-mixed-non-possessible_NounPoss-108a","NounPoss-108a","default & inalienable & mixed & non-possessible","#f1ca0d"
"?_NounPoss-108a","NounPoss-108a","?",
"UNCODED_NounPoss-108a","NounPoss-108a","UNCODED",
"ERROR_NounPoss-108a","NounPoss-108a","ERROR",
"yes_NounPoss-109","NounPoss-109","yes","#e03a3a"
"no_NounPoss-109","NounPoss-109","no","#b3b3b3"
"?_NounPoss-109","NounPoss-109","?",
"UNCODED_NounPoss-109","NounPoss-109","UNCODED",
"ERROR_NounPoss-109","NounPoss-109","ERROR",
"NA_NounPoss-109a","NounPoss-109a","NA",
"default_NounPoss-109a","NounPoss-109a","default","#2a75d7"
"inalienable_NounPoss-109a","NounPoss-109a","inalienable","#ffdad1"
"default-inalienable_NounPoss-109a","NounPoss-109a","default & inalienable","#e23b42"
"mixed_NounPoss-109a","NounPoss-109a","mixed","#5d5c00"
"default-mixed_NounPoss-109a","NounPoss-109a","default & mixed","#e73db2"
"inalienable-mixed_NounPoss-109a","NounPoss-109a","inalienable & mixed","#8e3835"
"default-inalienable-mixed_NounPoss-109a","NounPoss-109a","default & inalienable & mixed","#5d386d"
"non-possessible_NounPoss-109a","NounPoss-109a","non-possessible","#fb9016"
"default-non-possessible_NounPoss-109a","NounPoss-109a","default & non-possessible","#cb00fa"
"inalienable-non-possessible_NounPoss-109a","NounPoss-109a","inalienable & non-possessible","#b6ea6a"
"default-inalienable-non-possessible_NounPoss-109a","NounPoss-109a","default & inalienable & non-possessible","#2aa780"
"mixed-non-possessible_NounPoss-109a","NounPoss-109a","mixed & non-possessible","#f9adff"
"default-mixed-non-possessible_NounPoss-109a","NounPoss-109a","default & mixed & non-possessible","#1cfe16"
"inalienable-mixed-non-possessible_NounPoss-109a","NounPoss-109a","inalienable & mixed & non-possessible","#0dddfc"
"default-inalienable-mixed-non-possessible_NounPoss-109a","NounPoss-109a","default & inalienable & mixed & non-possessible","#f7cd22"
"?_NounPoss-109a","NounPoss-109a","?",
"UNCODED_NounPoss-109a","NounPoss-109a","UNCODED",
"ERROR_NounPoss-109a","NounPoss-109a","ERROR",
"Obligatorily-possessed_NounPoss-11","NounPoss-11","Obligatorily possessed","#e03a3a"
"Optionally-possessed_NounPoss-11","NounPoss-11","Optionally possessed","#462255"
"Non-possessible_NounPoss-11","NounPoss-11","Non-possessible","#0d6fd1"
"NA_NounPoss-11","NounPoss-11","NA",
"?_NounPoss-11","NounPoss-11","?",
"UNCODED_NounPoss-11","NounPoss-11","UNCODED",
"ERROR_NounPoss-11","NounPoss-11","ERROR",
"yes_NounPoss-110","NounPoss-110","yes","#e03a3a"
"no_NounPoss-110","NounPoss-110","no","#b3b3b3"
"?_NounPoss-110","NounPoss-110","?",
"UNCODED_NounPoss-110","NounPoss-110","UNCODED",
"ERROR_NounPoss-110","NounPoss-110","ERROR",
"NA_NounPoss-110a","NounPoss-110a","NA",
"default_NounPoss-110a","NounPoss-110a","default","#0070d1"
"inalienable_NounPoss-110a","NounPoss-110a","inalienable","#fdaba7"
"default-inalienable_NounPoss-110a","NounPoss-110a","default & inalienable","#de383b"
"mixed_NounPoss-110a","NounPoss-110a","mixed","#6e660d"
"default-mixed_NounPoss-110a","NounPoss-110a","default & mixed","#e83db2"
"inalienable-mixed_NounPoss-110a","NounPoss-110a","inalienable & mixed","#22dafb"
"default-inalienable-mixed_NounPoss-110a","NounPoss-110a","default & inalienable & mixed","#583d60"
"non-possessible_NounPoss-110a","NounPoss-110a","non-possessible","#ff9200"
"default-non-possessible_NounPoss-110a","NounPoss-110a","default & non-possessible","#c900fb"
"inalienable-non-possessible_NounPoss-110a","NounPoss-110a","inalienable & non-possessible","#baf07c"
"default-inalienable-non-possessible_NounPoss-110a","NounPoss-110a","default & inalienable & non-possessible","#26a17e"
"mixed-non-possessible_NounPoss-110a","NounPoss-110a","mixed & non-possessible","#dde2f2"
"default-mixed-non-possessible_NounPoss-110a","NounPoss-110a","default & mixed & non-possessible","#00fd00"
"inalienable-mixed-non-possessible_NounPoss-110a","NounPoss-110a","inalienable & mixed & non-possessible","#e4a1fd"
"default-inalienable-mixed-non-possessible_NounPoss-110a","NounPoss-110a","default & inalienable & mixed & non-possessible","#f0ca0d"
"?_NounPoss-110a","NounPoss-110a","?",
"UNCODED_NounPoss-110a","NounPoss-110a","UNCODED",
"ERROR_NounPoss-110a","NounPoss-110a","ERROR",
"yes_NounPoss-111","NounPoss-111","yes","#e03a3a"
"no_NounPoss-111","NounPoss-111","no","#b3b3b3"
"?_NounPoss-111","NounPoss-111","?",
"UNCODED_NounPoss-111","NounPoss-111","UNCODED",
"ERROR_NounPoss-111","NounPoss-111","ERROR",
"NA_NounPoss-111a","NounPoss-111a","NA",
"default_NounPoss-111a","NounPoss-111a","default","#0d69ce"
"inalienable_NounPoss-111a","NounPoss-111a","inalienable","#fca6a3"
"default-inalienable_NounPoss-111a","NounPoss-111a","default & inalienable","#e7453b"
"mixed_NounPoss-111a","NounPoss-111a","mixed","#e0e0eb"
"default-mixed_NounPoss-111a","NounPoss-111a","default & mixed","#e23baf"
"inalienable-mixed_NounPoss-111a","NounPoss-111a","inalienable & mixed","#22d8fb"
"default-inalienable-mixed_NounPoss-111a","NounPoss-111a","default & inalienable & mixed","#63426d"
"non-possessible_NounPoss-111a","NounPoss-111a","non-possessible","#f48c00"
"default-non-possessible_NounPoss-111a","NounPoss-111a","default & non-possessible","#cb00fd"
"inalienable-non-possessible_NounPoss-111a","NounPoss-111a","inalienable & non-possessible","#655616"
"default-inalienable-non-possessible_NounPoss-111a","NounPoss-111a","default & inalienable & non-possessible","#26a47f"
"mixed-non-possessible_NounPoss-111a","NounPoss-111a","mixed & non-possessible","#e29bff"
"default-mixed-non-possessible_NounPoss-111a","NounPoss-111a","default & mixed & non-possessible","#0dff00"
"inalienable-mixed-non-possessible_NounPoss-111a","NounPoss-111a","inalienable & mixed & non-possessible","#baf278"
"default-inalienable-mixed-non-possessible_NounPoss-111a","NounPoss-111a","default & inalienable & mixed & non-possessible","#efc70d"
"?_NounPoss-111a","NounPoss-111a","?",
