"CodeID","ParameterID","Description","icons"
"UNCODED_NounPoss-111a","NounPoss-111a","UNCODED",
"ERROR_NounPoss-111a","NounPoss-111a","ERROR",
"yes_NounPoss-112","NounPoss-112","yes","#e03a3a"
"no_NounPoss-112","NounPoss-112","no","#b3b3b3"
"?_NounPoss-112","NounPoss-112","?",
"UNCODED_NounPoss-112","NounPoss-112","UNCODED",
"ERROR_NounPoss-112","NounPoss-112","ERROR",
"NA_NounPoss-112a","NounPoss-112a","NA",
"default_NounPoss-112a","NounPoss-112a","default","#2677d8"
"inalienable_NounPoss-112a","NounPoss-112a","inalienable","#feaaa7"
"default-inalienable_NounPoss-112a","NounPoss-112a","default & inalienable","#e74040"
"mixed_NounPoss-112a","NounPoss-112a","mixed","#e89af7"
"default-mixed_NounPoss-112a","NounPoss-112a","default & mixed","#e73daf"
"inalienable-mixed_NounPoss-112a","NounPoss-112a","inalienable & mixed","#bedbff"
"default-inalienable-mixed_NounPoss-112a","NounPoss-112a","default & inalienable & mixed","#5d3b63"
"non-possessible_NounPoss-112a","NounPoss-112a","non-possessible","#e2e5ba"
"default-non-possessible_NounPoss-112a","NounPoss-112a","default & non-possessible","#d22aff"
"inalienable-non-possessible_NounPoss-112a","NounPoss-112a","inalienable & non-possessible","#685516"
"default-inalienable-non-possessible_NounPoss-112a","NounPoss-112a","default & inalienable & non-possessible","#2ea380"
"mixed-non-possessible_NounPoss-112a","NounPoss-112a","mixed & non-possessible","#f68c0d"
"default-mixed-non-possessible_NounPoss-112a","NounPoss-112a","default & mixed & non-possessible","#0dfe0d"
"inalienable-mixed-non-possessible_NounPoss-112a","NounPoss-112a","inalienable & mixed & non-possessible","#8abf1c"
"default-inalienable-mixed-non-possessible_NounPoss-112a","NounPoss-112a","default & inalienable & mixed & non-possessible","#f0c700"
"?_NounPoss-112a","NounPoss-112a","?",
"UNCODED_NounPoss-112a","NounPoss-112a","UNCODED",
"ERROR_NounPoss-112a","NounPoss-112a","ERROR",
"yes_NounPoss-113","NounPoss-113","yes","#e03a3a"
"no_NounPoss-113","NounPoss-113","no","#b3b3b3"
"?_NounPoss-113","NounPoss-113","?",
"UNCODED_NounPoss-113","NounPoss-113","UNCODED",
"ERROR_NounPoss-113","NounPoss-113","ERROR",
"NA_NounPoss-113a","NounPoss-113a","NA",
"default_NounPoss-113a","NounPoss-113a","default","#1670cf"
"inalienable_NounPoss-113a","NounPoss-113a","inalienable","#fbaca7"
"default-inalienable_NounPoss-113a","NounPoss-113a","default & inalienable","#da3538"
"mixed_NounPoss-113a","NounPoss-113a","mixed","#706800"
"default-mixed_NounPoss-113a","NounPoss-113a","default & mixed","#dc35a6"
"inalienable-mixed_NounPoss-113a","NounPoss-113a","inalienable & mixed","#baef79"
"default-inalienable-mixed_NounPoss-113a","NounPoss-113a","default & inalienable & mixed","#584063"
"non-possessible_NounPoss-113a","NounPoss-113a","non-possessible","#f38900"
"default-non-possessible_NounPoss-113a","NounPoss-113a","default & non-possessible","#d400fe"
"inalienable-non-possessible_NounPoss-113a","NounPoss-113a","inalienable & non-possessible","#e49fff"
"default-inalienable-non-possessible_NounPoss-113a","NounPoss-113a","default & inalienable & non-possessible","#2ea180"
"mixed-non-possessible_NounPoss-113a","NounPoss-113a","mixed & non-possessible","#dbe2f5"
"default-mixed-non-possessible_NounPoss-113a","NounPoss-113a","default & mixed & non-possessible","#0dff16"
"inalienable-mixed-non-possessible_NounPoss-113a","NounPoss-113a","inalienable & mixed & non-possessible","#00dcfe"
"default-inalienable-mixed-non-possessible_NounPoss-113a","NounPoss-113a","default & inalienable & mixed & non-possessible","#f8cd22"
"?_NounPoss-113a","NounPoss-113a","?",
"UNCODED_NounPoss-113a","NounPoss-113a","UNCODED",
"ERROR_NounPoss-113a","NounPoss-113a","ERROR",
"yes_NounPoss-114","NounPoss-114","yes","#e03a3a"
"no_NounPoss-114","NounPoss-114","no","#b3b3b3"
"?_NounPoss-114","NounPoss-114","?",
"UNCODED_NounPoss-114","NounPoss-114","UNCODED",
"ERROR_NounPoss-114","NounPoss-114","ERROR",
"NA_NounPoss-114a","NounPoss-114a","NA",
"default_NounPoss-114a","NounPoss-114a","default","#0d71d1"
"inalienable_NounPoss-114a","NounPoss-114a","inalienable","#f7d4ca"
"default-inalienable_NounPoss-114a","NounPoss-114a","default & inalienable","#e43d3b"
"mixed_NounPoss-114a","NounPoss-114a","mixed","#efa2ff"
"default-mixed_NounPoss-114a","NounPoss-114a","default & mixed","#e13bad"
"inalienable-mixed_NounPoss-114a","NounPoss-114a","inalienable & mixed","#893b16"
"default-inalienable-mixed_NounPoss-114a","NounPoss-114a","default & inalienable & mixed","#5d386d"
"non-possessible_NounPoss-114a","NounPoss-114a","non-possessible","#f88a0d"
"default-non-possessible_NounPoss-114a","NounPoss-114a","default & non-possessible","#c922fb"
"inalienable-non-possessible_NounPoss-114a","NounPoss-114a","inalienable & non-possessible","#bff178"
"default-inalienable-non-possessible_NounPoss-114a","NounPoss-114a","default & inalienable & non-possessible","#2aa983"
"mixed-non-possessible_NounPoss-114a","NounPoss-114a","mixed & non-possessible","#55560d"
"default-mixed-non-possessible_NounPoss-114a","NounPoss-114a","default & mixed & non-possessible","#00fd1c"
"inalienable-mixed-non-possessible_NounPoss-114a","NounPoss-114a","inalienable & mixed & non-possessible","#0ddefd"
"default-inalienable-mixed-non-possessible_NounPoss-114a","NounPoss-114a","default & inalienable & mixed & non-possessible","#f0c600"
"?_NounPoss-114a","NounPoss-114a","?",
"UNCODED_NounPoss-114a","NounPoss-114a","UNCODED",
"ERROR_NounPoss-114a","NounPoss-114a","ERROR",
"yes_NounPoss-115","NounPoss-115","yes","#e03a3a"
"no_NounPoss-115","NounPoss-115","no","#b3b3b3"
"?_NounPoss-115","NounPoss-115","?",
"UNCODED_NounPoss-115","NounPoss-115","UNCODED",
"ERROR_NounPoss-115","NounPoss-115","ERROR",
"Yes_NounPoss-12","NounPoss-12","Yes","#e03a3a"
"No_NounPoss-12","NounPoss-12","No","#0d6fd1"
"Yes-and-No_NounPoss-12","NounPoss-12","Yes and No","#462255"
"NA_NounPoss-12","NounPoss-12","NA",
"?_NounPoss-12","NounPoss-12","?",
"UNCODED_NounPoss-12","NounPoss-12","UNCODED",
"ERROR_NounPoss-12","NounPoss-12","ERROR",
"CLASS_NounPoss-13","NounPoss-13","CLASS","#0d6fd1"
"CLAUSE_NounPoss-13","NounPoss-13","CLAUSE","#e03a3a"
"MARKER_NounPoss-13","NounPoss-13","MARKER","#f0c808"
"JUXT_NounPoss-13","NounPoss-13","JUXT","#462255"
"NA_NounPoss-13","NounPoss-13","NA",
"?_NounPoss-13","NounPoss-13","?",
"UNCODED_NounPoss-13","NounPoss-13","UNCODED",
"ERROR_NounPoss-13","NounPoss-13","ERROR",
"1_NounPoss-14","NounPoss-14","1","#000080"
"2_NounPoss-14","NounPoss-14","2","#002a9c"
"3_NounPoss-14","NounPoss-14","3","#003faa"
"4_NounPoss-14","NounPoss-14","4","#0054b8"
"5_NounPoss-14","NounPoss-14","5","#006ac6"
"6_NounPoss-14","NounPoss-14","6","#007fd4"
"7_NounPoss-14","NounPoss-14","7","#0094e2"
"8_NounPoss-14","NounPoss-14","8","#00a9f0"
"9_NounPoss-14","NounPoss-14","9","#00bfff"
"10_NounPoss-14","NounPoss-14","10","#00158e"
"?_NounPoss-14","NounPoss-14","?",
"UNCODED_NounPoss-14","NounPoss-14","UNCODED",
"ERROR_NounPoss-14","NounPoss-14","ERROR",
"0_NounPoss-15","NounPoss-15","0","#000080"
"1_NounPoss-15","NounPoss-15","1","#001b92"
"2_NounPoss-15","NounPoss-15","2","#0036a4"
"3_NounPoss-15","NounPoss-15","3","#0051b6"
"4_NounPoss-15","NounPoss-15","4","#006dc8"
"5_NounPoss-15","NounPoss-15","5","#0088da"
"6_NounPoss-15","NounPoss-15","6","#00a3ec"
"7_NounPoss-15","NounPoss-15","7","#00bfff"
"?_NounPoss-15","NounPoss-15","?",
"UNCODED_NounPoss-15","NounPoss-15","UNCODED",
"ERROR_NounPoss-15","NounPoss-15","ERROR",
"0_NounPoss-16","NounPoss-16","0","#000080"
"1_NounPoss-16","NounPoss-16","1","#001f95"
"2_NounPoss-16","NounPoss-16","2","#003faa"
"3_NounPoss-16","NounPoss-16","3","#005fbf"
"4_NounPoss-16","NounPoss-16","4","#007fd4"
"5_NounPoss-16","NounPoss-16","5","#009fe9"
"6_NounPoss-16","NounPoss-16","6","#00bfff"
"?_NounPoss-16","NounPoss-16","?",
"UNCODED_NounPoss-16","NounPoss-16","UNCODED",
"ERROR_NounPoss-16","NounPoss-16","ERROR",
"0_NounPoss-17","NounPoss-17","0","#2817a6"
"1_NounPoss-17","NounPoss-17","1","#2467a5"
"2_NounPoss-17","NounPoss-17","2","#21b8a4"
"?_NounPoss-17","NounPoss-17","?",
"UNCODED_NounPoss-17","NounPoss-17","UNCODED",
"ERROR_NounPoss-17","NounPoss-17","ERROR",
"MARKER_NounPoss-201","NounPoss-201","MARKER","#0d9e7d"
"PSSR_NounPoss-201","NounPoss-201","PSSR","#4dfd0d"
"PSSD_NounPoss-201","NounPoss-201","PSSD","#e33bac"
"PSSR-PSSD_NounPoss-201","NounPoss-201","PSSR-PSSD","#cd16ff"
"JUXT_NounPoss-201","NounPoss-201","JUXT","#58456a"
"LINKER_NounPoss-201","NounPoss-201","LINKER","#eec500"
"CLASS_NounPoss-201","NounPoss-201","CLASS","#0d70d3"
"CLAUSE_NounPoss-201","NounPoss-201","CLAUSE","#e94242"
"?_NounPoss-201","NounPoss-201","?",
"UNCODED_NounPoss-201","NounPoss-201","UNCODED",
"ERROR_NounPoss-201","NounPoss-201","ERROR",
"MARKER_NounPoss-202","NounPoss-202","MARKER","#2ea37f"
"PSSR_NounPoss-202","NounPoss-202","PSSR","#26fd16"
"PSSD_NounPoss-202","NounPoss-202","PSSD","#e238ab"
"PSSR-PSSD_NounPoss-202","NounPoss-202","PSSR-PSSD","#d00dfe"
"JUXT_NounPoss-202","NounPoss-202","JUXT","#63356a"
"LINKER_NounPoss-202","NounPoss-202","LINKER","#f0c916"
"CLASS_NounPoss-202","NounPoss-202","CLASS","#266dd0"
"CLAUSE_NounPoss-202","NounPoss-202","CLAUSE","#e03d38"
"NA_NounPoss-202","NounPoss-202","NA",
"?_NounPoss-202","NounPoss-202","?",
"UNCODED_NounPoss-202","NounPoss-202","UNCODED",
"ERROR_NounPoss-202","NounPoss-202","ERROR",
"MARKER_NounPoss-203","NounPoss-203","MARKER","#16a381"
"PSSR_NounPoss-203","NounPoss-203","PSSR","#38fe0d"
"PSSD_NounPoss-203","NounPoss-203","PSSD","#df3bad"
"PSSR-PSSD_NounPoss-203","NounPoss-203","PSSR-PSSD","#cc26ff"
"JUXT_NounPoss-203","NounPoss-203","JUXT","#563d6d"
"LINKER_NounPoss-203","NounPoss-203","LINKER","#ecc600"
"CLASS_NounPoss-203","NounPoss-203","CLASS","#1670d0"
"CLAUSE_NounPoss-203","NounPoss-203","CLAUSE","#e73d47"
"NA_NounPoss-203","NounPoss-203","NA",
"?_NounPoss-203","NounPoss-203","?",
"UNCODED_NounPoss-203","NounPoss-203","UNCODED",
"ERROR_NounPoss-203","NounPoss-203","ERROR",
"yes_Ppron-001","Ppron-001","yes","#e03a3a"
"no_Ppron-001","Ppron-001","no","#b3b3b3"
"?_Ppron-001","Ppron-001","?",
"UNCODED_Ppron-001","Ppron-001","UNCODED",
"ERROR_Ppron-001","Ppron-001","ERROR",
"yes-auto_Ppron-002","Ppron-002","yes-auto",
"yes_Ppron-002","Ppron-002","yes","#e03a3a"
"no_Ppron-002","Ppron-002","no","#b3b3b3"
"?_Ppron-002","Ppron-002","?",
"UNCODED_Ppron-002","Ppron-002","UNCODED",
"ERROR_Ppron-002","Ppron-002","ERROR",
"yes_Ppron-003","Ppron-003","yes","#e03a3a"
"no_Ppron-003","Ppron-003","no","#b3b3b3"
"NA_Ppron-003","Ppron-003","NA",
"?_Ppron-003","Ppron-003","?",
"UNCODED_Ppron-003","Ppron-003","UNCODED",
"ERROR_Ppron-003","Ppron-003","ERROR",
"yes_Ppron-01","Ppron-01","yes","#e03a3a"
"no_Ppron-01","Ppron-01","no","#b3b3b3"
"NA_Ppron-01","Ppron-01","NA",
"?_Ppron-01","Ppron-01","?",
"UNCODED_Ppron-01","Ppron-01","UNCODED",
"ERROR_Ppron-01","Ppron-01","ERROR",
"yes_Ppron-01a","Ppron-01a","yes","#e03a3a"
"no_Ppron-01a","Ppron-01a","no","#b3b3b3"
"NA_Ppron-01a","Ppron-01a","NA",
"?_Ppron-01a","Ppron-01a","?",
"UNCODED_Ppron-01a","Ppron-01a","UNCODED",
"ERROR_Ppron-01a","Ppron-01a","ERROR",
"yes_Ppron-02","Ppron-02","yes","#e03a3a"
"no_Ppron-02","Ppron-02","no","#b3b3b3"
"NA_Ppron-02","Ppron-02","NA",
"?_Ppron-02","Ppron-02","?",
"UNCODED_Ppron-02","Ppron-02","UNCODED",
"ERROR_Ppron-02","Ppron-02","ERROR",
"yes_Ppron-03","Ppron-03","yes","#e03a3a"
"no_Ppron-03","Ppron-03","no","#b3b3b3"
"NA_Ppron-03","Ppron-03","NA",
"?_Ppron-03","Ppron-03","?",
"UNCODED_Ppron-03","Ppron-03","UNCODED",
"ERROR_Ppron-03","Ppron-03","ERROR",
"inclusive_Ppron-04","Ppron-04","inclusive","#e03a3a"
"exclusive_Ppron-04","Ppron-04","exclusive","#0d6fd1"
"unified-we_Ppron-04","Ppron-04","unified we","#f0c808"
"no_Ppron-04","Ppron-04","no","#462255"
"NA_Ppron-04","Ppron-04","NA",
"?_Ppron-04","Ppron-04","?",
"UNCODED_Ppron-04","Ppron-04","UNCODED",
"ERROR_Ppron-04","Ppron-04","ERROR",
"yes_Ppron-04a","Ppron-04a","yes","#e03a3a"
"no_Ppron-04a","Ppron-04a","no","#b3b3b3"
"NA_Ppron-04a","Ppron-04a","NA",
"?_Ppron-04a","Ppron-04a","?",
"UNCODED_Ppron-04a","Ppron-04a","UNCODED",
"ERROR_Ppron-04a","Ppron-04a","ERROR",
"yes_Ppron-05","Ppron-05","yes","#e03a3a"
"no_Ppron-05","Ppron-05","no","#b3b3b3"
"NA_Ppron-05","Ppron-05","NA",
"?_Ppron-05","Ppron-05","?",
"UNCODED_Ppron-05","Ppron-05","UNCODED",
"ERROR_Ppron-05","Ppron-05","ERROR",
"1excl-or-pl-is-1sg-plus-pl_Ppron-06","Ppron-06","1excl or pl is 1sg plus pl","#e03a3a"
"1excl-or-pl-includes-1sg_Ppron-06","Ppron-06","1excl or pl includes 1sg","#0d6fd1"
"no-relation_Ppron-06","Ppron-06","no relation","#462255"
"NA_Ppron-06","Ppron-06","NA",
"?_Ppron-06","Ppron-06","?",
"UNCODED_Ppron-06","Ppron-06","UNCODED",
"ERROR_Ppron-06","Ppron-06","ERROR",
"yes_Ppron-06a","Ppron-06a","yes","#e03a3a"
"no_Ppron-06a","Ppron-06a","no","#b3b3b3"
"NA_Ppron-06a","Ppron-06a","NA",
"?_Ppron-06a","Ppron-06a","?",
"UNCODED_Ppron-06a","Ppron-06a","UNCODED",
"ERROR_Ppron-06a","Ppron-06a","ERROR",
"yes_Ppron-06b","Ppron-06b","yes","#e03a3a"
"no_Ppron-06b","Ppron-06b","no","#b3b3b3"
"NA_Ppron-06b","Ppron-06b","NA",
"?_Ppron-06b","Ppron-06b","?",
"UNCODED_Ppron-06b","Ppron-06b","UNCODED",
"ERROR_Ppron-06b","Ppron-06b","ERROR",
"1incl-is-1sg-plus-pl_Ppron-07","Ppron-07","1incl is 1sg plus pl","#e03a3a"
"1incl-includes-1sg_Ppron-07","Ppron-07","1incl includes 1sg","#0d6fd1"
"no-relation_Ppron-07","Ppron-07","no relation","#462255"
"NA_Ppron-07","Ppron-07","NA",
"?_Ppron-07","Ppron-07","?",
"UNCODED_Ppron-07","Ppron-07","UNCODED",
"ERROR_Ppron-07","Ppron-07","ERROR",
"yes_Ppron-07a","Ppron-07a","yes","#e03a3a"
"no_Ppron-07a","Ppron-07a","no","#b3b3b3"
"NA_Ppron-07a","Ppron-07a","NA",
"?_Ppron-07a","Ppron-07a","?",
"UNCODED_Ppron-07a","Ppron-07a","UNCODED",
"ERROR_Ppron-07a","Ppron-07a","ERROR",
"yes_Ppron-07b","Ppron-07b","yes","#e03a3a"
"no_Ppron-07b","Ppron-07b","no","#b3b3b3"
"NA_Ppron-07b","Ppron-07b","NA",
"?_Ppron-07b","Ppron-07b","?",
"UNCODED_Ppron-07b","Ppron-07b","UNCODED",
"ERROR_Ppron-07b","Ppron-07b","ERROR",
"yes_Ppron-08","Ppron-08","yes","#e03a3a"
"no_Ppron-08","Ppron-08","no","#b3b3b3"
"NA_Ppron-08","Ppron-08","NA",
"?_Ppron-08","Ppron-08","?",
"UNCODED_Ppron-08","Ppron-08","UNCODED",
"ERROR_Ppron-08","Ppron-08","ERROR",
"yes_Ppron-08a","Ppron-08a","yes","#e03a3a"
"no_Ppron-08a","Ppron-08a","no","#b3b3b3"
"NA_Ppron-08a","Ppron-08a","NA",
"?_Ppron-08a","Ppron-08a","?",
"UNCODED_Ppron-08a","Ppron-08a","UNCODED",
"ERROR_Ppron-08a","Ppron-08a","ERROR",
"yes_Ppron-09","Ppron-09","yes","#e03a3a"
"no_Ppron-09","Ppron-09","no","#b3b3b3"
"NA_Ppron-09","Ppron-09","NA",
"?_Ppron-09","Ppron-09","?",
"UNCODED_Ppron-09","Ppron-09","UNCODED",
"ERROR_Ppron-09","Ppron-09","ERROR",
"yes_Ppron-09a","Ppron-09a","yes","#e03a3a"
"no_Ppron-09a","Ppron-09a","no","#b3b3b3"
"NA_Ppron-09a","Ppron-09a","NA",
"?_Ppron-09a","Ppron-09a","?",
"UNCODED_Ppron-09a","Ppron-09a","UNCODED",
"ERROR_Ppron-09a","Ppron-09a","ERROR",
"yes_SgPl-01","SgPl-01","yes","#e03a3a"
"no_SgPl-01","SgPl-01","no","#b3b3b3"
"?_SgPl-01","SgPl-01","?",
"UNCODED_SgPl-01","SgPl-01","UNCODED",
"ERROR_SgPl-01","SgPl-01","ERROR",
"Sg-Pl_SgPl-01a","SgPl-01a","Sg-Pl","#0d6fd1"
"irregular-MonoPl_SgPl-01a","SgPl-01a","irregular MonoPl","#462255"
"Sg-Pl-and-irregular-MonoPl_SgPl-01a","SgPl-01a","Sg-Pl and irregular MonoPl","#e03a3a"
"none_SgPl-01a","SgPl-01a","none","#f0c808"
"?_SgPl-01a","SgPl-01a","?",
"UNCODED_SgPl-01a","SgPl-01a","UNCODED",
"ERROR_SgPl-01a","SgPl-01a","ERROR",
"yes_SgPl-02","SgPl-02","yes","#e03a3a"
"no-common-pattern_SgPl-02","SgPl-02","no common pattern","#0d6fd1"
"NA_SgPl-02","SgPl-02","NA",
"?_SgPl-02","SgPl-02","?",
"UNCODED_SgPl-02","SgPl-02","UNCODED",
"ERROR_SgPl-02","SgPl-02","ERROR",
"NA_SgPl-03","SgPl-03","NA",
"2_SgPl-03","SgPl-03","2","#004cb2"
"3_SgPl-03","SgPl-03","3","#007fd4"
"4_SgPl-03","SgPl-03","4","#0098e5"
"5_SgPl-03","SgPl-03","5","#00a5ee"
"6_SgPl-03","SgPl-03","6","#00b2f6"
"9_SgPl-03","SgPl-03","9","#00bfff"
"12_SgPl-03","SgPl-03","12","#001990"
"13_SgPl-03","SgPl-03","13","#002699"
"15_SgPl-03","SgPl-03","15","#0032a1"
"19_SgPl-03","SgPl-03","19","#003faa"
"20_SgPl-03","SgPl-03","20","#0059bb"
"25_SgPl-03","SgPl-03","25","#0065c3"
"27_SgPl-03","SgPl-03","27","#0072cc"
"30_SgPl-03","SgPl-03","30","#008cdd"
"101_SgPl-03","SgPl-03","101","#000080"
"118_SgPl-03","SgPl-03","118","#000c88"
"?_SgPl-03","SgPl-03","?",
"UNCODED_SgPl-03","SgPl-03","UNCODED",
"ERROR_SgPl-03","SgPl-03","ERROR",
"yes_SgPl-04","SgPl-04","yes","#e03a3a"
"no_SgPl-04","SgPl-04","no","#b3b3b3"
"NA_SgPl-04","SgPl-04","NA",
"?_SgPl-04","SgPl-04","?",
"UNCODED_SgPl-04","SgPl-04","UNCODED",
"ERROR_SgPl-04","SgPl-04","ERROR",
"NA_SgPl-05","SgPl-05","NA",
"1_SgPl-05","SgPl-05","1","#000080"
"2_SgPl-05","SgPl-05","2","#0054b7"
"3_SgPl-05","SgPl-05","3","#007ad1"
"4_SgPl-05","SgPl-05","4","#0089db"
"5_SgPl-05","SgPl-05","5","#0098e5"
"6_SgPl-05","SgPl-05","6","#00a0ea"
"7_SgPl-05","SgPl-05","7","#00aff4"
"8_SgPl-05","SgPl-05","8","#00b7f9"
"9_SgPl-05","SgPl-05","9","#00bfff"
"10_SgPl-05","SgPl-05","10","#000785"
"11_SgPl-05","SgPl-05","11","#000f8a"
"12_SgPl-05","SgPl-05","12","#00168f"
"13_SgPl-05","SgPl-05","13","#001e94"
"14_SgPl-05","SgPl-05","14","#002699"
"15_SgPl-05","SgPl-05","15","#002d9e"
"16_SgPl-05","SgPl-05","16","#0035a3"
"17_SgPl-05","SgPl-05","17","#003da8"
"18_SgPl-05","SgPl-05","18","#0044ad"
"19_SgPl-05","SgPl-05","19","#004cb2"
"21_SgPl-05","SgPl-05","21","#005bbc"
"22_SgPl-05","SgPl-05","22","#0063c2"
"26_SgPl-05","SgPl-05","26","#006ac7"
"29_SgPl-05","SgPl-05","29","#0072cc"
"34_SgPl-05","SgPl-05","34","#0081d6"
"46_SgPl-05","SgPl-05","46","#0091e0"
"61_SgPl-05","SgPl-05","61","#00a8ef"
"?_SgPl-05","SgPl-05","?",
"UNCODED_SgPl-05","SgPl-05","UNCODED",
"ERROR_SgPl-05","SgPl-05","ERROR",
"yes_SgPl-06","SgPl-06","yes","#e03a3a"
"no_SgPl-06","SgPl-06","no","#b3b3b3"
"NA_SgPl-06","SgPl-06","NA",
"?_SgPl-06","SgPl-06","?",
"UNCODED_SgPl-06","SgPl-06","UNCODED",
"ERROR_SgPl-06","SgPl-06","ERROR",
"intransitive_SgPl-07","SgPl-07","intransitive","#e03a3a"
"transitive_SgPl-07","SgPl-07","transitive","#462255"
"both_SgPl-07","SgPl-07","both","#0d6fd1"
"NA_SgPl-07","SgPl-07","NA",
"?_SgPl-07","SgPl-07","?",
"UNCODED_SgPl-07","SgPl-07","UNCODED",
"ERROR_SgPl-07","SgPl-07","ERROR",
